Vehicle Type,Number,Shipments_Capacity,Max Trip Radius (in KM),Source_Sheet,Shipment ID,Latitude,Longitude,Delivery Timeslot,Latitute
3W,50,5.0,15,Vehicle_Information,,,,,
4W-EV,25,8.0,20,Vehicle_Information,,,,,
4W,Any,25.0,Any,Vehicle_Information,,,,,
,,,,Shipments_Data,1.0,19.0802676,72.850804,09:30:00-12:00:00,
,,,,Shipments_Data,2.0,19.1121104,72.8983546,09:30:00-12:00:00,
,,,,Shipments_Data,3.0,19.0581451,72.8343773,07:00:00-09:30:00,
,,,,Shipments_Data,4.0,19.176505,72.962189,12:00:00-14:30:00,
,,,,Shipments_Data,5.0,19.1489669,72.9316651,09:30:00-12:00:00,
,,,,Shipments_Data,6.0,19.0719625,72.8347505,09:30:00-12:00:00,
,,,,Shipments_Data,7.0,19.119317,72.8626863,07:00:00-09:30:00,
,,,,Shipments_Data,8.0,19.032864,72.8384975,07:00:00-09:30:00,
,,,,Shipments_Data,9.0,19.0563572,72.8480885,09:30:00-12:00:00,
,,,,Shipments_Data,10.0,19.1580355,72.93586,09:30:00-12:00:00,
,,,,Shipments_Data,11.0,19.0729225,72.8271533,09:30:00-12:00:00,
,,,,Shipments_Data,12.0,18.9340553,72.8251844,09:30:00-12:00:00,
,,,,Shipments_Data,13.0,19.1266465,72.8623675,09:30:00-12:00:00,
,,,,Shipments_Data,14.0,18.9168702,72.8179261,09:30:00-12:00:00,
,,,,Shipments_Data,15.0,19.0061164,72.8288361,09:30:00-12:00:00,
,,,,Shipments_Data,16.0,19.1157872,72.9065853,09:30:00-12:00:00,
,,,,Shipments_Data,17.0,19.117864,72.8678007,09:30:00-12:00:00,
,,,,Shipments_Data,18.0,18.9615119,72.8012392,09:30:00-12:00:00,
,,,,Shipments_Data,19.0,19.1055237,72.8977257,07:00:00-09:30:00,
,,,,Shipments_Data,21.0,19.0538215,72.823774,09:30:00-12:00:00,
,,,,Shipments_Data,22.0,19.0158953,72.8374448,09:30:00-12:00:00,
,,,,Shipments_Data,23.0,19.0070794,72.8251896,07:00:00-09:30:00,
,,,,Shipments_Data,24.0,19.1334302,72.9132679,07:00:00-09:30:00,
,,,,Shipments_Data,25.0,19.1355088,72.9083972,07:00:00-09:30:00,
,,,,Shipments_Data,26.0,19.0135319,72.832831,09:30:00-12:00:00,
,,,,Shipments_Data,27.0,18.9954236,72.8218266,07:00:00-09:30:00,
,,,,Shipments_Data,28.0,18.9670056,72.8479262,07:00:00-09:30:00,
,,,,Shipments_Data,29.0,18.9627487,72.8015339,07:00:00-09:30:00,
,,,,Shipments_Data,30.0,19.1217271,72.9391179,09:30:00-12:00:00,
,,,,Shipments_Data,31.0,19.0796575,72.8460627,07:00:00-09:30:00,
,,,,Shipments_Data,32.0,19.1451058,72.9350113,09:30:00-12:00:00,
,,,,Shipments_Data,33.0,18.9525781,72.8274072,09:30:00-12:00:00,
,,,,Shipments_Data,34.0,19.1169937,72.891654,09:30:00-12:00:00,
,,,,Shipments_Data,35.0,19.144887,72.936119,07:00:00-09:30:00,
,,,,Shipments_Data,36.0,19.1584893,72.9473908,09:30:00-12:00:00,
,,,,Shipments_Data,37.0,19.1148142,72.9021181,09:30:00-12:00:00,
,,,,Shipments_Data,38.0,19.05558592,72.83201423,09:30:00-12:00:00,
,,,,Shipments_Data,39.0,19.0078015,72.8339686,07:00:00-09:30:00,
,,,,Shipments_Data,40.0,19.0541566,72.8284091,09:30:00-12:00:00,
,,,,Shipments_Data,42.0,18.9708511,72.835739,09:30:00-12:00:00,
,,,,Shipments_Data,43.0,19.0587,72.8291,07:00:00-09:30:00,
,,,,Shipments_Data,44.0,19.1163776,72.8479064,07:00:00-09:30:00,
,,,,Shipments_Data,45.0,18.9839617,72.8367054,09:30:00-12:00:00,
,,,,Shipments_Data,46.0,19.133649,72.897329,09:30:00-12:00:00,
,,,,Shipments_Data,47.0,19.1176258,72.9327686,07:00:00-09:30:00,
,,,,Shipments_Data,49.0,19.1202729,72.9379362,07:00:00-09:30:00,
,,,,Shipments_Data,50.0,19.1280021,72.8682474,07:00:00-09:30:00,
,,,,Shipments_Data,52.0,19.11011,72.8496466,07:00:00-09:30:00,
,,,,Shipments_Data,53.0,19.1699328,72.9361866,12:00:00-14:30:00,
,,,,Shipments_Data,54.0,19.123245,72.855779,07:00:00-09:30:00,
,,,,Shipments_Data,55.0,18.9571006,72.8076248,09:30:00-12:00:00,
,,,,Shipments_Data,56.0,19.0683937,72.8338003,09:30:00-12:00:00,
,,,,Shipments_Data,57.0,19.1162675,72.9026601,09:30:00-12:00:00,
,,,,Shipments_Data,58.0,19.0790368,72.8943565,07:00:00-09:30:00,
,,,,Shipments_Data,59.0,18.9507986,72.8379268,09:30:00-12:00:00,
,,,,Shipments_Data,60.0,18.9661321,72.8388506,09:30:00-12:00:00,
,,,,Shipments_Data,61.0,19.1086151,72.8896424,07:00:00-09:30:00,
,,,,Shipments_Data,62.0,19.067972,72.8236505,09:30:00-12:00:00,
,,,,Shipments_Data,63.0,19.1213278,72.8977435,09:30:00-12:00:00,
,,,,Shipments_Data,64.0,19.0984543,72.8451715,09:30:00-12:00:00,
,,,,Shipments_Data,65.0,19.1166397,72.9036407,09:30:00-12:00:00,
,,,,Shipments_Data,66.0,19.1718719,72.9620689,09:30:00-12:00:00,
,,,,Shipments_Data,67.0,19.1279466,72.9294411,09:30:00-12:00:00,
,,,,Shipments_Data,68.0,19.1296061,72.9337365,12:00:00-14:30:00,
,,,,Shipments_Data,69.0,19.1142532,72.8505088,09:30:00-12:00:00,
,,,,Shipments_Data,70.0,19.1793329,72.9410737,12:00:00-14:30:00,
,,,,Shipments_Data,71.0,19.1727004,72.9599617,07:00:00-09:30:00,
,,,,Shipments_Data,72.0,19.1772234,72.9658659,12:00:00-14:30:00,
,,,,Shipments_Data,73.0,19.14574,72.933206,07:00:00-09:30:00,
,,,,Shipments_Data,74.0,19.1793711,72.9416254,12:00:00-14:30:00,
,,,,Shipments_Data,75.0,19.1287657,72.8581309,09:30:00-12:00:00,
,,,,Shipments_Data,76.0,19.002052,72.8128226,09:30:00-12:00:00,
,,,,Shipments_Data,77.0,18.9527479,72.8025218,09:30:00-12:00:00,
,,,,Shipments_Data,78.0,18.948274,72.7948228,09:30:00-12:00:00,
,,,,Shipments_Data,79.0,19.1827834,72.9489826,09:30:00-12:00:00,
,,,,Shipments_Data,80.0,19.0246935,72.8356583,09:30:00-12:00:00,
,,,,Shipments_Data,81.0,18.9936241,72.8312227,09:30:00-12:00:00,
,,,,Shipments_Data,82.0,19.1353612,72.9175356,09:30:00-12:00:00,
,,,,Shipments_Data,84.0,18.953859,72.8213132,07:00:00-09:30:00,
,,,,Shipments_Data,85.0,19.0642209,72.829602,07:00:00-09:30:00,
,,,,Shipments_Data,86.0,19.1263343,72.8590928,07:00:00-09:30:00,
,,,,Shipments_Data,87.0,19.16496,72.966523,07:00:00-09:30:00,
,,,,Shipments_Data,88.0,19.0317118,72.8387162,07:00:00-09:30:00,
,,,,Shipments_Data,89.0,18.9882143,72.836759,09:30:00-12:00:00,
,,,,Shipments_Data,90.0,19.1080173,72.9285956,07:00:00-09:30:00,
,,,,Shipments_Data,91.0,19.1644244,72.9397357,12:00:00-14:30:00,
,,,,Shipments_Data,92.0,18.9550163,72.8159822,09:30:00-12:00:00,
,,,,Shipments_Data,93.0,19.0597613,72.829669,09:30:00-12:00:00,
,,,,Shipments_Data,94.0,19.0173805,72.8280213,09:30:00-12:00:00,
,,,,Shipments_Data,95.0,19.1676553,72.9431362,09:30:00-12:00:00,
,,,,Shipments_Data,96.0,19.1132724,72.9336999,07:00:00-09:30:00,
,,,,Shipments_Data,97.0,19.095972,72.9190974,12:00:00-14:30:00,
,,,,Shipments_Data,98.0,18.9545952,72.8332679,09:30:00-12:00:00,
,,,,Shipments_Data,99.0,18.9395284,72.8244265,07:00:00-09:30:00,
,,,,Shipments_Data,100.0,19.0433284,72.844511,09:30:00-12:00:00,
,,,,Shipments_Data,101.0,19.168123,72.930923,07:00:00-09:30:00,
,,,,Shipments_Data,102.0,19.1110884,72.8476246,09:30:00-12:00:00,
,,,,Shipments_Data,103.0,18.9229368,72.8304999,09:30:00-12:00:00,
,,,,Shipments_Data,104.0,19.0632799,72.8510402,09:30:00-12:00:00,
,,,,Shipments_Data,105.0,19.0966611,72.9239095,07:00:00-09:30:00,
,,,,Shipments_Data,106.0,19.0580702,72.825353,09:30:00-12:00:00,
,,,,Shipments_Data,107.0,19.1633396,72.9486403,12:00:00-14:30:00,
,,,,Shipments_Data,108.0,19.1156661,72.9016387,09:30:00-12:00:00,
,,,,Shipments_Data,109.0,19.1667612,72.9373826,07:00:00-09:30:00,
,,,,Shipments_Data,110.0,19.1666325,72.9610995,12:00:00-14:30:00,
,,,,Shipments_Data,111.0,19.1227164,72.9413159,07:00:00-09:30:00,
,,,,Shipments_Data,112.0,19.1568876,72.9406174,07:00:00-09:30:00,
,,,,Shipments_Data,113.0,19.016758,72.8245412,09:30:00-12:00:00,
,,,,Shipments_Data,114.0,19.1171265,72.9269493,09:30:00-12:00:00,
,,,,Shipments_Data,115.0,19.1366448,72.9320748,07:00:00-09:30:00,
,,,,Shipments_Data,116.0,19.1112306,72.9016474,07:00:00-09:30:00,
,,,,Shipments_Data,117.0,19.112069,72.934898,09:30:00-12:00:00,
,,,,Shipments_Data,118.0,18.977982,72.831399,07:00:00-09:30:00,
,,,,Shipments_Data,119.0,19.1087655,72.8897596,09:30:00-12:00:00,
,,,,Shipments_Data,120.0,19.1475358,72.9394553,12:00:00-14:30:00,
,,,,Shipments_Data,121.0,19.0169774,72.8181606,09:30:00-12:00:00,
,,,,Shipments_Data,122.0,19.0494252,72.8269687,09:30:00-12:00:00,
,,,,Shipments_Data,123.0,18.9166879,72.8185105,07:00:00-09:30:00,
,,,,Shipments_Data,124.0,19.1024822,72.8521154,09:30:00-12:00:00,
,,,,Shipments_Data,125.0,19.1059471,72.8992222,09:30:00-12:00:00,
,,,,Shipments_Data,126.0,19.1125466,72.8986641,09:30:00-12:00:00,
,,,,Shipments_Data,127.0,18.9529229,72.8017963,07:00:00-09:30:00,
,,,,Shipments_Data,128.0,18.9655756,72.8054145,07:00:00-09:30:00,
,,,,Shipments_Data,129.0,19.1844614,72.9480652,09:30:00-12:00:00,
,,,,Shipments_Data,130.0,19.1707705,72.9314765,09:30:00-12:00:00,
,,,,Shipments_Data,131.0,18.9638853,72.8130975,07:00:00-09:30:00,
,,,,Shipments_Data,132.0,18.9690339,72.8121276,09:30:00-12:00:00,
,,,,Shipments_Data,133.0,19.1654169,72.9350986,09:30:00-12:00:00,
,,,,Shipments_Data,134.0,19.0180039,72.8374638,07:00:00-09:30:00,
,,,,Shipments_Data,135.0,18.9537588,72.822857,09:30:00-12:00:00,
,,,,Shipments_Data,136.0,18.9428694,72.8284227,07:00:00-09:30:00,
,,,,Shipments_Data,137.0,19.0577293,72.8306389,09:30:00-12:00:00,
,,,,Shipments_Data,138.0,19.1187518,72.9374227,12:00:00-14:30:00,
,,,,Shipments_Data,139.0,19.0590047,72.8258278,07:00:00-09:30:00,
,,,,Shipments_Data,140.0,19.0791633,72.8502606,09:30:00-12:00:00,
,,,,Shipments_Data,141.0,18.9968193,72.8289074,09:30:00-12:00:00,
,,,,Shipments_Data,142.0,19.1729479,72.9422984,09:30:00-12:00:00,
,,,,Shipments_Data,143.0,19.118899,72.908275,09:30:00-12:00:00,
,,,,Shipments_Data,144.0,18.989525,72.813483,09:30:00-12:00:00,
,,,,Shipments_Data,145.0,19.071048,72.8389154,07:00:00-09:30:00,
,,,,Shipments_Data,146.0,19.1634261,72.9404161,09:30:00-12:00:00,
,,,,Shipments_Data,147.0,18.9503045,72.8268103,07:00:00-09:30:00,
,,,,Shipments_Data,148.0,19.0635102,72.8587684,09:30:00-12:00:00,
,,,,Shipments_Data,149.0,19.0480705,72.8217063,07:00:00-09:30:00,
,,,,Shipments_Data,150.0,18.9709449,72.8175625,09:30:00-12:00:00,
,,,,Shipments_Data,151.0,19.114211,72.847538,07:00:00-09:30:00,
,,,,Shipments_Data,152.0,19.1627653,72.9433114,07:00:00-09:30:00,
,,,,Shipments_Data,153.0,18.9681028,72.819329,07:00:00-09:30:00,
,,,,Shipments_Data,154.0,18.9527866,72.8231027,07:00:00-09:30:00,
,,,,Shipments_Data,155.0,19.179552,72.9384207,09:30:00-12:00:00,
,,,,Shipments_Data,156.0,19.1060492,72.8972705,09:30:00-12:00:00,
,,,,Shipments_Data,157.0,19.0780334,72.8591722,09:30:00-12:00:00,
,,,,Shipments_Data,158.0,19.1374256,72.8679812,07:00:00-09:30:00,
,,,,Shipments_Data,159.0,18.9800925,72.830641,07:00:00-09:30:00,
,,,,Shipments_Data,160.0,19.1237078,72.9087982,07:00:00-09:30:00,
,,,,Shipments_Data,162.0,19.0585139,72.8246053,07:00:00-09:30:00,
,,,,Shipments_Data,163.0,19.0880572,72.9033764,09:30:00-12:00:00,
,,,,Shipments_Data,164.0,19.1799645,72.941376,09:30:00-12:00:00,
,,,,Shipments_Data,165.0,18.9756477,72.8304768,09:30:00-12:00:00,
,,,,Shipments_Data,166.0,19.1636769,72.9550774,09:30:00-12:00:00,
,,,,Shipments_Data,167.0,19.1348219,72.9246478,09:30:00-12:00:00,
,,,,Shipments_Data,168.0,19.052097,72.8284615,07:00:00-09:30:00,
,,,,Shipments_Data,169.0,18.96618,72.807147,07:00:00-09:30:00,
,,,,Shipments_Data,171.0,19.10032,72.892764,09:30:00-12:00:00,
,,,,Shipments_Data,172.0,19.1718719,72.9620689,09:30:00-12:00:00,
,,,,Shipments_Data,173.0,19.0360849,72.8476343,09:30:00-12:00:00,
,,,,Shipments_Data,174.0,19.1499926,72.9484543,09:30:00-12:00:00,
,,,,Shipments_Data,175.0,18.9586822,72.81598,09:30:00-12:00:00,
,,,,Shipments_Data,176.0,19.1658511,72.943561,07:00:00-09:30:00,
,,,,Shipments_Data,177.0,19.1176258,72.9327686,12:00:00-14:30:00,
,,,,Shipments_Data,178.0,18.9586822,72.81598,09:30:00-12:00:00,
,,,,Shipments_Data,179.0,19.1652721,72.9575737,12:00:00-14:30:00,
,,,,Shipments_Data,180.0,19.1296796,72.938836,07:00:00-09:30:00,
,,,,Shipments_Data,181.0,19.1205346,72.8953297,09:30:00-12:00:00,
,,,,Shipments_Data,182.0,19.1680152,72.9477286,09:30:00-12:00:00,
,,,,Shipments_Data,183.0,19.1155493,72.937586,07:00:00-09:30:00,
,,,,Shipments_Data,184.0,19.0031932,72.8192367,07:00:00-09:30:00,
,,,,Shipments_Data,185.0,19.096712,72.917498,07:00:00-09:30:00,
,,,,Shipments_Data,186.0,18.958093,72.8151644,07:00:00-09:30:00,
,,,,Shipments_Data,187.0,19.0762394,72.8620597,07:00:00-09:30:00,
,,,,Shipments_Data,188.0,18.9568655,72.8229296,07:00:00-09:30:00,
,,,,Shipments_Data,189.0,19.1604057,72.9445323,09:30:00-12:00:00,
,,,,Shipments_Data,190.0,19.1570375,72.9377903,07:00:00-09:30:00,
,,,,Shipments_Data,191.0,18.9662452,72.8409305,09:30:00-12:00:00,
,,,,Shipments_Data,192.0,19.0391696,72.8424363,09:30:00-12:00:00,
,,,,Shipments_Data,193.0,19.1817977,72.9480867,09:30:00-12:00:00,
,,,,Shipments_Data,194.0,19.0290618,72.8391144,07:00:00-09:30:00,
,,,,Shipments_Data,195.0,18.9955074,72.8313497,07:00:00-09:30:00,
,,,,Shipments_Data,196.0,18.9970685,72.8273502,07:00:00-09:30:00,
,,,,Shipments_Data,197.0,19.0180505,72.8524941,07:00:00-09:30:00,
,,,,Shipments_Data,198.0,19.0789256,72.8579938,07:00:00-09:30:00,
,,,,Shipments_Data,199.0,19.126152,72.921528,12:00:00-14:30:00,
,,,,Shipments_Data,200.0,19.0111029,72.8465407,09:30:00-12:00:00,
,,,,Shipments_Data,201.0,19.0043331,72.8236682,07:00:00-09:30:00,
,,,,Shipments_Data,202.0,19.169336,72.9454199,09:30:00-12:00:00,
,,,,Shipments_Data,203.0,19.1117627,72.8607176,09:30:00-12:00:00,
,,,,Shipments_Data,205.0,18.9774653,72.8249783,09:30:00-12:00:00,
,,,,Shipments_Data,206.0,19.0070388,72.8400779,07:00:00-09:30:00,
,,,,Shipments_Data,207.0,19.1195894,72.9320419,12:00:00-14:30:00,
,,,,Shipments_Data,208.0,18.9569807,72.8205984,09:30:00-12:00:00,
,,,,Shipments_Data,209.0,19.1209514,72.9292388,09:30:00-12:00:00,
,,,,Shipments_Data,210.0,19.0801659,72.8504035,09:30:00-12:00:00,
,,,,Shipments_Data,211.0,19.1584893,72.9473908,09:30:00-12:00:00,
,,,,Shipments_Data,212.0,19.1762795,72.9426601,07:00:00-09:30:00,
,,,,Shipments_Data,213.0,19.1020767,72.9128351,07:00:00-09:30:00,
,,,,Shipments_Data,214.0,19.1707705,72.9314765,09:30:00-12:00:00,
,,,,Shipments_Data,216.0,19.1684567,72.9376994,09:30:00-12:00:00,
,,,,Shipments_Data,217.0,18.9641182,72.8043259,07:00:00-09:30:00,
,,,,Shipments_Data,218.0,19.1634261,72.9404161,09:30:00-12:00:00,
,,,,Shipments_Data,219.0,19.1688274,72.9671406,07:00:00-09:30:00,
,,,,Shipments_Data,220.0,19.1005387,72.9151206,09:30:00-12:00:00,
,,,,Shipments_Data,221.0,19.046729,72.8408395,07:00:00-09:30:00,
,,,,Shipments_Data,222.0,18.9351316,72.8267589,09:30:00-12:00:00,
,,,,Shipments_Data,223.0,18.9679787,72.8081798,07:00:00-09:30:00,
,,,,Shipments_Data,224.0,19.107932,72.9290773,09:30:00-12:00:00,
,,,,Shipments_Data,226.0,19.0445947,72.8225731,07:00:00-09:30:00,
,,,,Shipments_Data,227.0,19.0203229,72.8480631,07:00:00-09:30:00,
,,,,Shipments_Data,229.0,19.1779811,72.9589748,09:30:00-12:00:00,
,,,,Shipments_Data,230.0,19.0216427,72.8501402,09:30:00-12:00:00,
,,,,Shipments_Data,231.0,18.9926573,72.841859,09:30:00-12:00:00,
,,,,Shipments_Data,232.0,19.1202984,72.8991406,12:00:00-14:30:00,
,,,,Shipments_Data,234.0,19.1807445,72.9467345,09:30:00-12:00:00,
,,,,Shipments_Data,235.0,19.1372313,72.8691211,09:30:00-12:00:00,
,,,,Shipments_Data,236.0,19.0996072,72.8492878,07:00:00-09:30:00,
,,,,Shipments_Data,237.0,19.1661467,72.9392489,12:00:00-14:30:00,
,,,,Shipments_Data,238.0,19.0005802,72.825899,09:30:00-12:00:00,
,,,,Shipments_Data,239.0,19.0938163,72.9121661,09:30:00-12:00:00,
,,,,Shipments_Data,240.0,19.149356,72.9368109,09:30:00-12:00:00,
,,,,Shipments_Data,241.0,19.0188693,72.8516181,07:00:00-09:30:00,
,,,,Shipments_Data,242.0,19.108206,72.847664,07:00:00-09:30:00,
,,,,Shipments_Data,243.0,19.0183243,72.8264853,09:30:00-12:00:00,
,,,,Shipments_Data,244.0,19.0090749,72.8165024,09:30:00-12:00:00,
,,,,Shipments_Data,245.0,18.967083,72.816759,07:00:00-09:30:00,
,,,,Shipments_Data,246.0,18.9854394,72.834562,07:00:00-09:30:00,
,,,,Shipments_Data,247.0,19.0988126,72.9181878,12:00:00-14:30:00,
,,,,Shipments_Data,248.0,19.0140901,72.8345965,09:30:00-12:00:00,
,,,,Shipments_Data,249.0,18.9529229,72.8017963,09:30:00-12:00:00,
,,,,Shipments_Data,250.0,19.1336618,72.9370135,09:30:00-12:00:00,
,,,,Shipments_Data,251.0,19.1060174,72.8999606,09:30:00-12:00:00,
,,,,Shipments_Data,252.0,19.1468076,72.9279059,09:30:00-12:00:00,
,,,,Shipments_Data,253.0,19.0110391,72.8438714,07:00:00-09:30:00,
,,,,Shipments_Data,254.0,18.9580749,72.8281998,09:30:00-12:00:00,
,,,,Shipments_Data,255.0,19.0051407,72.84036,07:00:00-09:30:00,
,,,,Shipments_Data,256.0,18.973947,72.8250289,09:30:00-12:00:00,
,,,,Shipments_Data,257.0,19.0101876,72.8243908,09:30:00-12:00:00,
,,,,Shipments_Data,258.0,19.1076133,72.8992184,09:30:00-12:00:00,
,,,,Shipments_Data,259.0,19.1076133,72.8992184,09:30:00-12:00:00,
,,,,Shipments_Data,260.0,19.0922401,72.9212571,07:00:00-09:30:00,
,,,,Shipments_Data,261.0,19.0358534,72.8386008,09:30:00-12:00:00,
,,,,Shipments_Data,262.0,19.0975436,72.8487324,09:30:00-12:00:00,
,,,,Shipments_Data,263.0,19.170457,72.9602813,07:00:00-09:30:00,
,,,,Shipments_Data,264.0,19.0643686,72.8254915,09:30:00-12:00:00,
,,,,Shipments_Data,266.0,19.1077368,72.898207,09:30:00-12:00:00,
,,,,Shipments_Data,267.0,19.1719928,72.9496323,09:30:00-12:00:00,
,,,,Shipments_Data,268.0,18.9897914,72.8126423,07:00:00-09:30:00,
,,,,Shipments_Data,269.0,19.0786148,72.865902,09:30:00-12:00:00,
,,,,Shipments_Data,270.0,19.0883805,72.9071528,12:00:00-14:30:00,
,,,,Shipments_Data,271.0,19.0229917,72.8367532,07:00:00-09:30:00,
,,,,Shipments_Data,272.0,19.0577002,72.8504402,09:30:00-12:00:00,
,,,,Shipments_Data,273.0,18.9553223,72.8166054,09:30:00-12:00:00,
,,,,Shipments_Data,274.0,18.9800925,72.830641,07:00:00-09:30:00,
,,,,Shipments_Data,275.0,19.1147031,72.9050153,07:00:00-09:30:00,
,,,,Shipments_Data,276.0,19.051638,72.8314355,09:30:00-12:00:00,
,,,,Shipments_Data,277.0,19.1759618,72.9521987,09:30:00-12:00:00,
,,,,Shipments_Data,278.0,19.0539448,72.8234292,09:30:00-12:00:00,
,,,,Shipments_Data,279.0,19.074682,72.826516,07:00:00-09:30:00,
,,,,Shipments_Data,280.0,19.0179382,72.8458735,09:30:00-12:00:00,
,,,,Shipments_Data,281.0,19.1360651,72.9300465,09:30:00-12:00:00,
,,,,Shipments_Data,282.0,19.1096837,72.921074,07:00:00-09:30:00,
,,,,Shipments_Data,283.0,19.1161007,72.9394127,09:30:00-12:00:00,
,,,,Shipments_Data,284.0,19.1334302,72.9132679,07:00:00-09:30:00,
,,,,Shipments_Data,285.0,18.9894347,72.8333849,07:00:00-09:30:00,
,,,,Shipments_Data,286.0,19.1112306,72.9016474,09:30:00-12:00:00,
,,,,Shipments_Data,287.0,18.9487128,72.7976398,07:00:00-09:30:00,
,,,,Shipments_Data,288.0,19.0203686,72.8370136,07:00:00-09:30:00,
,,,,Shipments_Data,289.0,18.9993051,72.8467938,09:30:00-12:00:00,
,,,,Shipments_Data,290.0,18.9588848,72.8113759,09:30:00-12:00:00,
,,,,Shipments_Data,291.0,19.112754,72.896646,09:30:00-12:00:00,
,,,,Shipments_Data,292.0,19.1597282,72.9443825,12:00:00-14:30:00,
,,,,Shipments_Data,293.0,19.0153155,72.8306435,07:00:00-09:30:00,
,,,,Shipments_Data,294.0,19.1264649,72.86396,07:00:00-09:30:00,
,,,,Shipments_Data,295.0,19.1003106,72.8858839,07:00:00-09:30:00,
,,,,Shipments_Data,296.0,19.1162675,72.9026601,07:00:00-09:30:00,
,,,,Shipments_Data,297.0,18.95131594,72.82976179,07:00:00-09:30:00,
,,,,Shipments_Data,298.0,19.1291052,72.8588363,09:30:00-12:00:00,
,,,,Shipments_Data,299.0,19.1080173,72.9285956,09:30:00-12:00:00,
,,,,Shipments_Data,300.0,18.9733444,72.8319508,09:30:00-12:00:00,
,,,,Shipments_Data,301.0,19.0039876,72.8290272,07:00:00-09:30:00,
,,,,Shipments_Data,302.0,19.139093,72.8654736,07:00:00-09:30:00,
,,,,Shipments_Data,303.0,19.1125466,72.8986641,07:00:00-09:30:00,
,,,,Shipments_Data,304.0,19.0757842,72.8499247,09:30:00-12:00:00,
,,,,Shipments_Data,305.0,19.1640548,72.9480392,09:30:00-12:00:00,
,,,,Shipments_Data,306.0,18.9965965,72.8264245,09:30:00-12:00:00,
,,,,Shipments_Data,307.0,19.0750576,72.8593336,09:30:00-12:00:00,
,,,,Shipments_Data,308.0,19.083762,72.9015123,09:30:00-12:00:00,
,,,,Shipments_Data,309.0,19.0261934,72.8508568,09:30:00-12:00:00,
,,,,Shipments_Data,310.0,18.9921457,72.846563,09:30:00-12:00:00,
,,,,Shipments_Data,311.0,19.1653092,72.9359359,09:30:00-12:00:00,
,,,,Shipments_Data,312.0,19.1584893,72.9473908,07:00:00-09:30:00,
,,,,Shipments_Data,313.0,19.1653092,72.9359359,07:00:00-09:30:00,
,,,,Shipments_Data,314.0,19.1087484,72.8895701,09:30:00-12:00:00,
,,,,Shipments_Data,315.0,18.9710787,72.8155851,09:30:00-12:00:00,
,,,,Shipments_Data,316.0,19.0965656,72.8520986,09:30:00-12:00:00,
,,,,Shipments_Data,317.0,19.1784492,72.9559267,09:30:00-12:00:00,
