Vehicle Type,Number,Shipments_Capacity,Max Trip Radius (in KM),Source_Sheet,Shipment ID,Latitude,Longitude,Delivery Timeslot,Latitute
,,,,Shipments_Data,635.0,19.0713519,72.8320835,09:30:00-12:00:00,
,,,,Shipments_Data,636.0,19.1050452,72.8508787,09:30:00-12:00:00,
,,,,Shipments_Data,637.0,19.0658271,72.837428,07:00:00-09:30:00,
,,,,Shipments_Data,638.0,19.1296047,72.8701249,09:30:00-12:00:00,
,,,,Shipments_Data,639.0,19.0783441,72.8713589,09:30:00-12:00:00,
,,,,Shipments_Data,640.0,19.061133,72.846583,07:00:00-09:30:00,
,,,,Shipments_Data,641.0,19.0666156,72.8347672,09:30:00-12:00:00,
,,,,Shipments_Data,642.0,19.1729479,72.9422984,09:30:00-12:00:00,
,,,,Shipments_Data,643.0,19.1535276,72.9373369,09:30:00-12:00:00,
,,,,Shipments_Data,644.0,19.1475358,72.9394553,12:00:00-14:30:00,
,,,,Shipments_Data,645.0,19.0818985,72.8457231,07:00:00-09:30:00,
,,,,Shipments_Data,646.0,19.0634309,72.8591007,12:00:00-14:30:00,
,,,,Shipments_Data,647.0,19.039606,72.8388778,07:00:00-09:30:00,
,,,,Shipments_Data,648.0,18.9719599,72.817066,07:00:00-09:30:00,
,,,,Shipments_Data,649.0,19.1820963,72.9474451,07:00:00-09:30:00,
,,,,Shipments_Data,650.0,18.9725742,72.8426392,09:30:00-12:00:00,
,,,,Shipments_Data,651.0,19.1235158,72.8912849,09:30:00-12:00:00,
,,,,Shipments_Data,652.0,18.9607978,72.838757,07:00:00-09:30:00,
,,,,Shipments_Data,653.0,19.1670609,72.9542453,07:00:00-09:30:00,
,,,,Shipments_Data,654.0,19.1580355,72.93586,09:30:00-12:00:00,
,,,,Shipments_Data,656.0,19.0921596,72.8830053,07:00:00-09:30:00,
,,,,Shipments_Data,657.0,19.1047571,72.8488016,09:30:00-12:00:00,
,,,,Shipments_Data,658.0,19.171536,72.9528553,09:30:00-12:00:00,
,,,,Shipments_Data,659.0,19.0006618,72.8446624,09:30:00-12:00:00,
,,,,Shipments_Data,660.0,19.0921596,72.8830053,07:00:00-09:30:00,
,,,,Shipments_Data,661.0,19.0132882,72.8312344,09:30:00-12:00:00,
,,,,Shipments_Data,662.0,19.045672,72.819322,07:00:00-09:30:00,
,,,,Shipments_Data,663.0,18.9915669,72.8424295,09:30:00-12:00:00,
,,,,Shipments_Data,664.0,18.9734341,72.809582,07:00:00-09:30:00,
,,,,Shipments_Data,665.0,19.0686502,72.8237836,09:30:00-12:00:00,
,,,,Shipments_Data,666.0,19.0693486,72.8304835,09:30:00-12:00:00,
,,,,Shipments_Data,667.0,19.0568934,72.8332085,09:30:00-12:00:00,
,,,,Shipments_Data,668.0,19.0802676,72.850804,09:30:00-12:00:00,
,,,,Shipments_Data,669.0,18.9601467,72.8156591,09:30:00-12:00:00,
,,,,Shipments_Data,670.0,19.1122668,72.9332486,07:00:00-09:30:00,
,,,,Shipments_Data,671.0,19.1058621,72.8972677,07:00:00-09:30:00,
,,,,Shipments_Data,672.0,19.1497939,72.9491063,12:00:00-14:30:00,
,,,,Shipments_Data,673.0,19.1736117,72.964811,09:30:00-12:00:00,
,,,,Shipments_Data,674.0,18.9674913,72.8157283,07:00:00-09:30:00,
,,,,Shipments_Data,675.0,19.1674263,72.9457375,07:00:00-09:30:00,
,,,,Shipments_Data,676.0,19.1000012,72.8476968,09:30:00-12:00:00,
,,,,Shipments_Data,677.0,18.9764724,72.8222798,09:30:00-12:00:00,
,,,,Shipments_Data,678.0,19.1065772,72.897584,07:00:00-09:30:00,
,,,,Shipments_Data,679.0,19.0194427,72.8283229,09:30:00-12:00:00,
,,,,Shipments_Data,680.0,19.0746055,72.8665987,09:30:00-12:00:00,
,,,,Shipments_Data,682.0,18.9939695,72.836639,09:30:00-12:00:00,
,,,,Shipments_Data,683.0,19.1064584,72.8890236,09:30:00-12:00:00,
,,,,Shipments_Data,684.0,19.0670125,72.8516749,12:00:00-14:30:00,
,,,,Shipments_Data,685.0,19.1701716,72.961887,09:30:00-12:00:00,
,,,,Shipments_Data,686.0,19.0749506,72.8354002,09:30:00-12:00:00,
,,,,Shipments_Data,687.0,19.1137967,72.9039149,09:30:00-12:00:00,
,,,,Shipments_Data,688.0,19.1355088,72.9083972,07:00:00-09:30:00,
,,,,Shipments_Data,689.0,19.1168785,72.8951062,07:00:00-09:30:00,
,,,,Shipments_Data,691.0,18.9979103,72.8311198,09:30:00-12:00:00,
,,,,Shipments_Data,692.0,19.051978,72.826421,09:30:00-12:00:00,
,,,,Shipments_Data,693.0,19.0648971,72.8239955,07:00:00-09:30:00,
,,,,Shipments_Data,694.0,18.9921457,72.846563,09:30:00-12:00:00,
,,,,Shipments_Data,695.0,19.1162305,72.9074157,09:30:00-12:00:00,
,,,,Shipments_Data,696.0,18.9748735,72.8125947,09:30:00-12:00:00,
,,,,Shipments_Data,697.0,19.1189401,72.9088225,09:30:00-12:00:00,
,,,,Shipments_Data,698.0,19.1821818,72.9445879,07:00:00-09:30:00,
,,,,Shipments_Data,699.0,19.1004016,72.9182955,09:30:00-12:00:00,
,,,,Shipments_Data,700.0,18.9438315,72.8271302,09:30:00-12:00:00,
,,,,Shipments_Data,701.0,19.0993558,72.9163421,09:30:00-12:00:00,
,,,,Shipments_Data,702.0,19.0390925,72.8419924,09:30:00-12:00:00,
,,,,Shipments_Data,703.0,19.175939,72.9659541,07:00:00-09:30:00,
,,,,Shipments_Data,704.0,19.1032943,72.9264623,07:00:00-09:30:00,
,,,,Shipments_Data,705.0,19.13069,72.9322149,12:00:00-14:30:00,
,,,,Shipments_Data,706.0,19.1094293,72.8896261,09:30:00-12:00:00,
,,,,Shipments_Data,707.0,19.031058,72.8454463,07:00:00-09:30:00,
,,,,Shipments_Data,708.0,19.1040164,72.8992582,07:00:00-09:30:00,
,,,,Shipments_Data,709.0,19.1296111,72.9333539,09:30:00-12:00:00,
,,,,Shipments_Data,710.0,19.1045939,72.8998242,09:30:00-12:00:00,
,,,,Shipments_Data,711.0,19.1870782,72.9451877,09:30:00-12:00:00,
,,,,Shipments_Data,712.0,19.1227626,72.8954282,09:30:00-12:00:00,
,,,,Shipments_Data,713.0,19.0936338,72.8497571,09:30:00-12:00:00,
,,,,Shipments_Data,714.0,19.0095363,72.8255146,09:30:00-12:00:00,
,,,,Shipments_Data,715.0,18.9987815,72.8286704,09:30:00-12:00:00,
,,,,Shipments_Data,716.0,19.0000469,72.8170589,07:00:00-09:30:00,
,,,,Shipments_Data,717.0,19.0600347,72.8332992,09:30:00-12:00:00,
,,,,Shipments_Data,718.0,19.1165999,72.8865755,09:30:00-12:00:00,
,,,,Shipments_Data,719.0,19.1279368,72.8607786,09:30:00-12:00:00,
,,,,Shipments_Data,720.0,19.0317118,72.8387162,09:30:00-12:00:00,
,,,,Shipments_Data,721.0,19.0741238,72.869297,09:30:00-12:00:00,
,,,,Shipments_Data,722.0,19.0975168,72.8836132,09:30:00-12:00:00,
,,,,Shipments_Data,723.0,19.1722245,72.9652864,09:30:00-12:00:00,
,,,,Shipments_Data,724.0,19.1475358,72.9394553,12:00:00-14:30:00,
,,,,Shipments_Data,725.0,19.1650444,72.9632654,09:30:00-12:00:00,
,,,,Shipments_Data,726.0,18.9676876,72.8404124,09:30:00-12:00:00,
,,,,Shipments_Data,727.0,19.1173785,72.9400881,09:30:00-12:00:00,
,,,,Shipments_Data,728.0,18.9653477,72.8145228,09:30:00-12:00:00,
,,,,Shipments_Data,730.0,19.1647947,72.9446475,12:00:00-14:30:00,
,,,,Shipments_Data,731.0,19.1370885,72.9314767,09:30:00-12:00:00,
,,,,Shipments_Data,732.0,19.030338,72.843664,09:30:00-12:00:00,
,,,,Shipments_Data,733.0,19.1570557,72.9506397,09:30:00-12:00:00,
,,,,Shipments_Data,734.0,18.9543648,72.8235799,09:30:00-12:00:00,
,,,,Shipments_Data,735.0,19.1696105,72.958865,09:30:00-12:00:00,
,,,,Shipments_Data,736.0,19.1750292,72.9655309,09:30:00-12:00:00,
,,,,Shipments_Data,737.0,19.1698525,72.9600801,09:30:00-12:00:00,
,,,,Shipments_Data,739.0,19.063199,72.8619789,09:30:00-12:00:00,
,,,,Shipments_Data,740.0,18.95398,72.7970548,09:30:00-12:00:00,
,,,,Shipments_Data,741.0,19.0975416,72.8822514,09:30:00-12:00:00,
,,,,Shipments_Data,742.0,19.1076133,72.8992184,09:30:00-12:00:00,
,,,,Shipments_Data,743.0,19.0453567,72.8379152,09:30:00-12:00:00,
,,,,Shipments_Data,744.0,19.1175445,72.8868515,09:30:00-12:00:00,
,,,,Shipments_Data,745.0,19.1430757,72.9305923,09:30:00-12:00:00,
,,,,Shipments_Data,746.0,19.1684546,72.9643775,07:00:00-09:30:00,
,,,,Shipments_Data,747.0,19.1096435,72.9223052,12:00:00-14:30:00,
,,,,Shipments_Data,748.0,19.0162358,72.8206571,09:30:00-12:00:00,
,,,,Shipments_Data,749.0,19.178868,72.9584198,07:00:00-09:30:00,
,,,,Shipments_Data,750.0,19.069753,72.8391086,09:30:00-12:00:00,
,,,,Shipments_Data,751.0,19.1202729,72.9379362,07:00:00-09:30:00,
,,,,Shipments_Data,752.0,19.0056466,72.828967,09:30:00-12:00:00,
,,,,Shipments_Data,754.0,18.9664679,72.8126351,07:00:00-09:30:00,
,,,,Shipments_Data,755.0,19.0039533,72.8498863,09:30:00-12:00:00,
,,,,Shipments_Data,756.0,19.0590466,72.8301768,09:30:00-12:00:00,
,,,,Shipments_Data,757.0,19.1045939,72.8998242,07:00:00-09:30:00,
,,,,Shipments_Data,758.0,19.0660175,72.8476943,07:00:00-09:30:00,
,,,,Shipments_Data,759.0,19.0594212,72.8305101,07:00:00-09:30:00,
,,,,Shipments_Data,760.0,19.1332308,72.9379736,07:00:00-09:30:00,
,,,,Shipments_Data,761.0,18.9551326,72.8333678,09:30:00-12:00:00,
,,,,Shipments_Data,762.0,18.9549438,72.8223064,07:00:00-09:30:00,
,,,,Shipments_Data,763.0,19.1722176,72.9625984,09:30:00-12:00:00,
,,,,Shipments_Data,764.0,18.970378,72.832441,07:00:00-09:30:00,
,,,,Shipments_Data,765.0,19.1816802,72.9494801,07:00:00-09:30:00,
,,,,Shipments_Data,766.0,19.1197729,72.8501094,09:30:00-12:00:00,
,,,,Shipments_Data,767.0,18.9995537,72.8455417,09:30:00-12:00:00,
,,,,Shipments_Data,768.0,18.9774658,72.8235729,09:30:00-12:00:00,
,,,,Shipments_Data,769.0,18.945013,72.7943477,07:00:00-09:30:00,
,,,,Shipments_Data,770.0,19.1570375,72.9377903,09:30:00-12:00:00,
,,,,Shipments_Data,771.0,18.9554072,72.7969625,07:00:00-09:30:00,
,,,,Shipments_Data,772.0,19.1116454,72.9302668,09:30:00-12:00:00,
,,,,Shipments_Data,773.0,18.916699,72.8291859,09:30:00-12:00:00,
,,,,Shipments_Data,774.0,19.1155599,72.9117697,09:30:00-12:00:00,
,,,,Shipments_Data,775.0,19.0702599,72.8310077,09:30:00-12:00:00,
,,,,Shipments_Data,777.0,19.1046932,72.8496481,09:30:00-12:00:00,
,,,,Shipments_Data,778.0,19.0914739,72.9024063,12:00:00-14:30:00,
,,,,Shipments_Data,779.0,19.077214,72.8497137,07:00:00-09:30:00,
,,,,Shipments_Data,780.0,19.123359,72.9084941,09:30:00-12:00:00,
,,,,Shipments_Data,781.0,19.1072367,72.8966967,09:30:00-12:00:00,
,,,,Shipments_Data,782.0,18.9901964,72.8430551,09:30:00-12:00:00,
,,,,Shipments_Data,783.0,19.0932802,72.9138503,09:30:00-12:00:00,
,,,,Shipments_Data,784.0,19.0614304,72.8314,09:30:00-12:00:00,
,,,,Shipments_Data,785.0,19.1669492,72.9658836,09:30:00-12:00:00,
,,,,Shipments_Data,786.0,19.1284866,72.9273668,09:30:00-12:00:00,
,,,,Shipments_Data,787.0,18.9574452,72.8215554,07:00:00-09:30:00,
,,,,Shipments_Data,788.0,18.988438,72.8384708,07:00:00-09:30:00,
,,,,Shipments_Data,789.0,19.14568941,72.94194059,07:00:00-09:30:00,
,,,,Shipments_Data,790.0,19.1244553,72.8544998,09:30:00-12:00:00,
,,,,Shipments_Data,791.0,19.0396674,72.8458147,09:30:00-12:00:00,
,,,,Shipments_Data,792.0,19.1627653,72.9433114,07:00:00-09:30:00,
,,,,Shipments_Data,793.0,19.0202606,72.8514267,07:00:00-09:30:00,
,,,,Shipments_Data,794.0,19.1123048,72.8864992,09:30:00-12:00:00,
,,,,Shipments_Data,795.0,19.0288393,72.8448552,09:30:00-12:00:00,
,,,,Shipments_Data,796.0,19.1729673,72.9336362,09:30:00-12:00:00,
,,,,Shipments_Data,797.0,19.0162307,72.8380671,09:30:00-12:00:00,
,,,,Shipments_Data,798.0,18.9788098,72.8293996,09:30:00-12:00:00,
,,,,Shipments_Data,799.0,19.1690443,72.9684354,07:00:00-09:30:00,
,,,,Shipments_Data,800.0,19.1582706,72.9331377,09:30:00-12:00:00,
,,,,Shipments_Data,801.0,19.1836777,72.9511392,09:30:00-12:00:00,
,,,,Shipments_Data,802.0,19.0932519,72.9220638,07:00:00-09:30:00,
,,,,Shipments_Data,803.0,18.9842089,72.8200753,09:30:00-12:00:00,
,,,,Shipments_Data,804.0,18.9489322,72.8251684,07:00:00-09:30:00,
,,,,Shipments_Data,805.0,19.1072367,72.8966967,09:30:00-12:00:00,
,,,,Shipments_Data,806.0,19.1746831,72.9504836,12:00:00-14:30:00,
,,,,Shipments_Data,807.0,19.117329,72.887311,09:30:00-12:00:00,
,,,,Shipments_Data,808.0,19.1679571,72.9469459,09:30:00-12:00:00,
,,,,Shipments_Data,809.0,19.149773,72.948952,09:30:00-12:00:00,
,,,,Shipments_Data,810.0,19.1103619,72.927543,09:30:00-12:00:00,
,,,,Shipments_Data,811.0,19.0965263,72.9078749,07:00:00-09:30:00,
,,,,Shipments_Data,812.0,19.1136998,72.9077089,09:30:00-12:00:00,
,,,,Shipments_Data,813.0,19.029888,72.8398841,09:30:00-12:00:00,
,,,,Shipments_Data,814.0,19.1291435,72.8584712,09:30:00-12:00:00,
,,,,Shipments_Data,815.0,19.0150236,72.8453283,09:30:00-12:00:00,
,,,,Shipments_Data,816.0,18.9593718,72.8386932,07:00:00-09:30:00,
,,,,Shipments_Data,817.0,19.1084922,72.8974339,09:30:00-12:00:00,
,,,,Shipments_Data,818.0,19.0515721,72.8346314,09:30:00-12:00:00,
,,,,Shipments_Data,819.0,19.0610128,72.8351068,09:30:00-12:00:00,
,,,,Shipments_Data,820.0,18.938749,72.8245275,07:00:00-09:30:00,
,,,,Shipments_Data,821.0,19.1284866,72.9273668,09:30:00-12:00:00,
,,,,Shipments_Data,822.0,19.1091314,72.8622276,09:30:00-12:00:00,
,,,,Shipments_Data,823.0,19.1731156,72.964511,09:30:00-12:00:00,
,,,,Shipments_Data,824.0,19.0720024,72.8229417,07:00:00-09:30:00,
,,,,Shipments_Data,825.0,19.0912131,72.8838092,09:30:00-12:00:00,
,,,,Shipments_Data,826.0,19.174547,72.968537,07:00:00-09:30:00,
,,,,Shipments_Data,827.0,18.9545952,72.8332679,09:30:00-12:00:00,
,,,,Shipments_Data,828.0,18.9939891,72.8347693,09:30:00-12:00:00,
,,,,Shipments_Data,829.0,19.0045997,72.8493739,09:30:00-12:00:00,
,,,,Shipments_Data,830.0,19.0620149,72.8285843,09:30:00-12:00:00,
,,,,Shipments_Data,831.0,19.1077173,72.8989454,09:30:00-12:00:00,
,,,,Shipments_Data,833.0,19.0188616,72.84804,09:30:00-12:00:00,
,,,,Shipments_Data,834.0,19.1754336,72.9583276,09:30:00-12:00:00,
,,,,Shipments_Data,835.0,19.0183641,72.8412504,09:30:00-12:00:00,
,,,,Shipments_Data,836.0,18.95971,72.8331558,09:30:00-12:00:00,
,,,,Shipments_Data,837.0,19.0695673,72.8317691,07:00:00-09:30:00,
,,,,Shipments_Data,838.0,19.1408578,72.9333223,09:30:00-12:00:00,
,,,,Shipments_Data,840.0,19.1340229,72.9299724,07:00:00-09:30:00,
,,,,Shipments_Data,841.0,19.1827834,72.9489826,12:00:00-14:30:00,
,,,,Shipments_Data,842.0,19.1121104,72.8983546,09:30:00-12:00:00,
,,,,Shipments_Data,843.0,19.0454553,72.8206446,07:00:00-09:30:00,
,,,,Shipments_Data,844.0,18.9109604,72.8066572,09:30:00-12:00:00,
,,,,Shipments_Data,845.0,19.1465941,72.9360397,09:30:00-12:00:00,
,,,,Shipments_Data,846.0,19.0605737,72.8504402,07:00:00-09:30:00,
,,,,Shipments_Data,847.0,18.9921457,72.846563,07:00:00-09:30:00,
,,,,Shipments_Data,848.0,19.1623738,72.9471062,09:30:00-12:00:00,
,,,,Shipments_Data,849.0,19.110167,72.921258,12:00:00-14:30:00,
,,,,Shipments_Data,850.0,19.1736694,72.9346624,12:00:00-14:30:00,
,,,,Shipments_Data,851.0,19.1663651,72.9448417,07:00:00-09:30:00,
,,,,Shipments_Data,852.0,19.1784492,72.9559267,07:00:00-09:30:00,
,,,,Shipments_Data,853.0,19.1827834,72.9489826,07:00:00-09:30:00,
,,,,Shipments_Data,854.0,18.972766,72.8258711,09:30:00-12:00:00,
,,,,Shipments_Data,855.0,19.1028809,72.8936234,07:00:00-09:30:00,
,,,,Shipments_Data,856.0,19.0940628,72.8437777,09:30:00-12:00:00,
,,,,Shipments_Data,857.0,19.0392767,72.8445072,09:30:00-12:00:00,
,,,,Shipments_Data,858.0,19.156782,72.9508234,07:00:00-09:30:00,
,,,,Shipments_Data,859.0,19.085376,72.893246,12:00:00-14:30:00,
,,,,Shipments_Data,861.0,19.1599486,72.9308636,12:00:00-14:30:00,
,,,,Shipments_Data,862.0,19.0989452,72.8925055,09:30:00-12:00:00,
,,,,Shipments_Data,863.0,18.954569,72.8186682,09:30:00-12:00:00,
,,,,Shipments_Data,864.0,19.1650386,72.9432983,09:30:00-12:00:00,
,,,,Shipments_Data,865.0,19.0482325,72.8262301,07:00:00-09:30:00,
,,,,Shipments_Data,866.0,18.9553223,72.8166054,09:30:00-12:00:00,
,,,,Shipments_Data,867.0,18.9560111,72.8306261,07:00:00-09:30:00,
,,,,Shipments_Data,868.0,19.124745,72.8495632,09:30:00-12:00:00,
,,,,Shipments_Data,869.0,19.1041262,72.858425,07:00:00-09:30:00,
,,,,Shipments_Data,870.0,18.9623882,72.8178817,09:30:00-12:00:00,
,,,,Shipments_Data,871.0,19.1298648,72.9384207,07:00:00-09:30:00,
,,,,Shipments_Data,872.0,19.1533663,72.942504,09:30:00-12:00:00,
,,,,Shipments_Data,873.0,18.955161,72.8255776,09:30:00-12:00:00,
,,,,Shipments_Data,874.0,19.0125405,72.8292536,09:30:00-12:00:00,
,,,,Shipments_Data,875.0,19.1420145,72.9303693,12:00:00-14:30:00,
,,,,Shipments_Data,876.0,19.144954,72.9376594,09:30:00-12:00:00,
,,,,Shipments_Data,877.0,19.1069872,72.9025969,09:30:00-12:00:00,
,,,,Shipments_Data,878.0,19.1604057,72.9445323,09:30:00-12:00:00,
,,,,Shipments_Data,879.0,19.1810629,72.9477507,09:30:00-12:00:00,
,,,,Shipments_Data,880.0,19.1661467,72.9392489,09:30:00-12:00:00,
,,,,Shipments_Data,881.0,19.0464282,72.8413406,07:00:00-09:30:00,
,,,,Shipments_Data,882.0,19.0806663,72.8924155,09:30:00-12:00:00,
,,,,Shipments_Data,883.0,19.0719625,72.8347505,07:00:00-09:30:00,
,,,,Shipments_Data,884.0,19.1834749,72.9380977,12:00:00-14:30:00,
,,,,Shipments_Data,885.0,19.0792694,72.8529787,07:00:00-09:30:00,
,,,,Shipments_Data,886.0,19.0859585,72.8947295,07:00:00-09:30:00,
,,,,Shipments_Data,887.0,19.1059471,72.8992222,07:00:00-09:30:00,
,,,,Shipments_Data,888.0,19.1374256,72.8679812,09:30:00-12:00:00,
,,,,Shipments_Data,889.0,19.1003381,72.9108229,09:30:00-12:00:00,
,,,,Shipments_Data,890.0,19.1084521,72.8892082,09:30:00-12:00:00,
,,,,Shipments_Data,891.0,19.1866106,72.9458271,09:30:00-12:00:00,
,,,,Shipments_Data,892.0,19.0773261,72.8671465,07:00:00-09:30:00,
,,,,Shipments_Data,893.0,18.9694991,72.8251494,09:30:00-12:00:00,
,,,,Shipments_Data,894.0,18.9699653,72.8036137,09:30:00-12:00:00,
,,,,Shipments_Data,895.0,18.9751127,72.8251711,07:00:00-09:30:00,
,,,,Shipments_Data,896.0,19.0988126,72.9181878,07:00:00-09:30:00,
,,,,Shipments_Data,897.0,19.1415426,72.9393435,07:00:00-09:30:00,
,,,,Shipments_Data,898.0,19.095975,72.848637,07:00:00-09:30:00,
,,,,Shipments_Data,899.0,19.1360651,72.9300465,09:30:00-12:00:00,
,,,,Shipments_Data,900.0,18.9768172,72.8341798,09:30:00-12:00:00,
,,,,Shipments_Data,901.0,19.1298029,72.9353985,07:00:00-09:30:00,
,,,,Shipments_Data,902.0,19.0299251,72.8376315,09:30:00-12:00:00,
,,,,Shipments_Data,903.0,19.0559517,72.8282792,09:30:00-12:00:00,
,,,,Shipments_Data,904.0,18.9625483,72.8154283,09:30:00-12:00:00,
,,,,Shipments_Data,905.0,19.1637145,72.9475455,07:00:00-09:30:00,
,,,,Shipments_Data,906.0,18.9543648,72.8235799,07:00:00-09:30:00,
,,,,Shipments_Data,907.0,19.1256893,72.9199622,09:30:00-12:00:00,
,,,,Shipments_Data,908.0,19.0134196,72.8307076,09:30:00-12:00:00,
,,,,Shipments_Data,909.0,18.9764428,72.8407112,07:00:00-09:30:00,
,,,,Shipments_Data,910.0,19.0035857,72.8296905,09:30:00-12:00:00,
,,,,Shipments_Data,911.0,19.1696676,72.9619926,09:30:00-12:00:00,
,,,,Shipments_Data,912.0,19.1080173,72.9285956,12:00:00-14:30:00,
,,,,Shipments_Data,913.0,19.1005739,72.8906619,09:30:00-12:00:00,
,,,,Shipments_Data,914.0,19.0745995,72.8630713,09:30:00-12:00:00,
,,,,Shipments_Data,915.0,19.0043331,72.8236682,07:00:00-09:30:00,
,,,,Shipments_Data,916.0,18.998477,72.84309,07:00:00-09:30:00,
,,,,Shipments_Data,917.0,19.1366448,72.9320748,07:00:00-09:30:00,
,,,,Shipments_Data,918.0,19.0819411,72.8503395,09:30:00-12:00:00,
,,,,Shipments_Data,919.0,19.0908063,72.9076669,09:30:00-12:00:00,
,,,,Shipments_Data,920.0,19.0733238,72.8622097,09:30:00-12:00:00,
,,,,Shipments_Data,921.0,19.1808453,72.9469255,09:30:00-12:00:00,
,,,,Shipments_Data,922.0,19.1122668,72.9332486,07:00:00-09:30:00,
,,,,Shipments_Data,923.0,19.1298489,72.9384899,12:00:00-14:30:00,
,,,,Shipments_Data,924.0,19.1323238,72.9347526,09:30:00-12:00:00,
,,,,Shipments_Data,925.0,18.991866,72.846596,07:00:00-09:30:00,
,,,,Shipments_Data,926.0,19.1660922,72.935255,09:30:00-12:00:00,
,,,,Shipments_Data,928.0,18.9950685,72.8392932,09:30:00-12:00:00,
,,,,Shipments_Data,929.0,19.1584893,72.9473908,07:00:00-09:30:00,
,,,,Shipments_Data,930.0,19.1163523,72.9134638,09:30:00-12:00:00,
,,,,Shipments_Data,931.0,19.0964137,72.8491605,07:00:00-09:30:00,
,,,,Shipments_Data,932.0,19.0600437,72.8366508,07:00:00-09:30:00,
,,,,Shipments_Data,933.0,19.1296111,72.9333539,09:30:00-12:00:00,
,,,,Shipments_Data,934.0,19.1826625,72.9543591,09:30:00-12:00:00,
,,,,Shipments_Data,935.0,19.0733529,72.8622789,09:30:00-12:00:00,
,,,,Shipments_Data,936.0,19.1035113,72.8893661,09:30:00-12:00:00,
,,,,Shipments_Data,937.0,19.1435013,72.9307938,07:00:00-09:30:00,
,,,,Shipments_Data,938.0,19.0616539,72.8306911,09:30:00-12:00:00,
,,,,Shipments_Data,939.0,19.1717392,72.9621354,12:00:00-14:30:00,
,,,,Shipments_Data,940.0,19.0064016,72.8246486,09:30:00-12:00:00,
,,,,Shipments_Data,941.0,18.9847203,72.8372542,07:00:00-09:30:00,
,,,,Shipments_Data,942.0,19.0929272,72.8653768,07:00:00-09:30:00,
,,,,Shipments_Data,943.0,18.9912356,72.8342292,09:30:00-12:00:00,
,,,,Shipments_Data,944.0,19.1630907,72.9337357,09:30:00-12:00:00,
,,,,Shipments_Data,945.0,18.9912356,72.8342292,09:30:00-12:00:00,
,,,,Shipments_Data,946.0,19.1309143,72.9360494,09:30:00-12:00:00,
,,,,Shipments_Data,947.0,19.162058,72.9492955,12:00:00-14:30:00,
,,,,Shipments_Data,948.0,19.1757812,72.9476441,09:30:00-12:00:00,
,,,,Shipments_Data,949.0,18.9601928,72.8232296,09:30:00-12:00:00,
,,,,Shipments_Data,950.0,18.948274,72.7948228,07:00:00-09:30:00,
,,,,Shipments_Data,951.0,19.1597282,72.9443825,09:30:00-12:00:00,
